id,uuid,title,url,geoHash,type,typology_id,typology_name,contract,isNew,luxury,visibility,isProjectLike,isMosaic,propertiesCount,price_value,price_formatted,price_min,price_max,price_range,price_visible,surface,rooms,bathrooms,floor,floor_number,floor_ga4value,elevator,address,latitude,longitude,city,province,region,macrozone,nation,description,caption,ga4features,ga4Heating,ga4Garage,views,agency_id,agency_type,agency_name,agency_label,agency_url,photo_id,photo_caption,photo_url_small,photo_url_medium,photo_url_large,typologyGA4Translation,matchSearch
119725874,d5212ab7-e634-5987-bba2-4f6faadbd55b,"Bilocale via Leonardo Da Vinci 246, Via Roma, Borgo Barusso, Alassio",https://www.immobiliare.it/annunci/119725874/,spvf3cc0,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,50 m²,2,1,"3° piano, con ascensore",3 piano,3 piano,True,Via Leonardo Da Vinci,43.9989,8.16449,Alassio,Savona,Liguria,"Via Roma, Borgo Barusso",Italia,,,"balcone, arredato",Autonomo,1 in box privato/box in garage,,244530.0,agency,Affiliato Tecnocasa: STUDIO ALASSIO SAS,agenzia,https://www.immobiliare.it/agenzie-immobiliari/244530/tecnocasa-alassio/,1681369456.0,Facciata,https://pwm.im-cdn.it/image/1681369456/xxs-c.jpg,https://pwm.im-cdn.it/image/1681369456/m-c.jpg,https://pwm.im-cdn.it/image/1681369456/xxl.jpg,Appartamento,
119930972,082c8458-7520-57fa-a1d4-f37b022e7f0c,"Quadrilocale via Privata Marconi, Muretto di Alassio, Stazione, Corso Marconi, Alassio",https://www.immobiliare.it/annunci/119930972/,spvf658z,ad,14,Appartamento,rent,False,False,premium,False,False,,5000.0,€ 5.000/mese,,,oltre 2.000 &euro;,True,115 m²,4,2,"2°, con ascensore",2,2,True,Via Privata Marconi,44.0098,8.175,Alassio,Savona,Liguria,"Muretto di Alassio, Stazione, Corso Marconi",Italia,,"Elegante quadrilocale in centro, a due passi dal mare","esposizione esterna, balcone, impianto tv con parabola satellitare",Autonomo,,,433443.0,agency,Engel & Völkers Alassio-Riviera,agenzia,https://www.immobiliare.it/agenzie-immobiliari/433443/engel-e-volkers-alassio-riviera/,1687072410.0,Salone,https://pwm.im-cdn.it/image/1687072410/xxs-c.jpg,https://pwm.im-cdn.it/image/1687072410/m-c.jpg,https://pwm.im-cdn.it/image/1687072410/xxl.jpg,Appartamento,
120146046,e0a2fdbf-e13d-51ce-bdec-56602febc052,"Trilocale via Santa Caterina 53, Centro, Varazze",https://www.immobiliare.it/annunci/120146046/,spyh77db,ad,14,Appartamento,rent,False,False,premium,False,False,,1200.0,€ 1.200/mese,,,1.001 - 1.500 &euro;,True,93 m²,3,1,"2 piani: da Seminterrato a Piano terra, con ascensore",da seminterrato a piano terra,da seminterrato a piano terra,True,Via Santa Caterina,44.3602,8.5842,Varazze,Savona,Liguria,Centro,Italia,,Affitto Abitativo 4+4 – Piano Terra Fronte Mare a Varazze,"fibra ottica, porta blindata, esposizione esterna, accesso per disabili, impianto tv con parabola satellitare, cantina",Autonomo,,mare,379248.0,agency,Vendocasa - Agenzia di Spotorno,agenzia,https://www.immobiliare.it/agenzie-immobiliari/379248/vendocasa-spotorno/,1693808348.0,Stanza non arredata,https://pwm.im-cdn.it/image/1693808348/xxs-c.jpg,https://pwm.im-cdn.it/image/1693808348/m-c.jpg,https://pwm.im-cdn.it/image/1693808348/xxl.jpg,Appartamento,
116931929,218cd455-7509-57fe-ada0-37745b992bd3,"Monolocale via Amerigo Vespucci 9, Fenarina, Via Neghelli, Collina di Ponente, Alassio",https://www.immobiliare.it/annunci/116931929/,spvf3c92,ad,14,Appartamento,rent,False,False,premium,False,False,,900.0,€ 900/mese,,,501 - 1000 &euro;,True,25 m²,1,1,"Piano terra, con ascensore",piano terra,piano terra,True,Via Amerigo Vespucci,43.9976,8.1647,Alassio,Savona,Liguria,"Fenarina, Via Neghelli, Collina di Ponente",Italia,,ALASSIO:MONOLOCALE IN AFFITTO TURISTICO A DUE PASSI DAL MARE,"porta blindata, esposizione esterna, accesso per disabili, impianto tv centralizzato, arredato",Autonomo,,,237714.0,agency,Vendocasa - Agenzia di Alassio,agenzia,https://www.immobiliare.it/agenzie-immobiliari/237714/vendocasa-alassio/,1622900221.0,Salone,https://pwm.im-cdn.it/image/1622900221/xxs-c.jpg,https://pwm.im-cdn.it/image/1622900221/m-c.jpg,https://pwm.im-cdn.it/image/1622900221/xxl.jpg,Appartamento,
121709298,37b4ffa5-e4e4-543b-951f-f8ef0b22f9de,"Appartamento via Custo 10, Bergeggi",https://www.immobiliare.it/annunci/121709298/,spy58pm6,ad,14,Appartamento,rent,True,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,107 m²,5+,1,3° piano,3 piano,3 piano,,Via Custo,44.2492,8.44473,Bergeggi,Savona,Liguria,,Italia,,,"terrazzo, arredato",Autonomo,,"mare, panoramica, db_feature.view.id_9",377558.0,agency,Affiliato Tecnocasa: WELCOME SRL,agenzia,https://www.immobiliare.it/agenzie-immobiliari/377558/tecnocasa-spotorno/,1742651830.0,Vista,https://pwm.im-cdn.it/image/1742651830/xxs-c.jpg,https://pwm.im-cdn.it/image/1742651830/m-c.jpg,https://pwm.im-cdn.it/image/1742651830/xxl.jpg,Appartamento,
119534783,ec5161c3-344c-5973-b556-1225b2612dfb,"Bilocale via Neghelli 1, Fenarina, Via Neghelli, Collina di Ponente, Alassio",https://www.immobiliare.it/annunci/119534783/,spvf3f3j,ad,14,Appartamento,rent,False,False,premium,False,False,,2000.0,€ 2.000/mese,,,1.501 - 2.000 &euro;,True,74 m²,2,1,"3°, con ascensore",3,3,True,Via Neghelli,44.0026,8.1643,Alassio,Savona,Liguria,"Fenarina, Via Neghelli, Collina di Ponente",Italia,,"AMPIO, LUMINOSO APPARTAMENTO A POCHI PASSI DAL MARE CLASSE B","fibra ottica, porta blindata, armadio a muro, balcone, terrazzo, impianto tv centralizzato, esposizione doppia",Autonomo,,,440921.0,agency,FA Real Estate Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/440921/fa-realestate-asti/,1676504435.0,Zona,https://pwm.im-cdn.it/image/1676504435/xxs-c.jpg,https://pwm.im-cdn.it/image/1676504435/m-c.jpg,https://pwm.im-cdn.it/image/1676504435/xxl.jpg,Appartamento,
115167209,42c32ed2-cd3d-5606-80aa-040fcea44a0c,"Bilocale via Giovanni Pascoli, Muretto di Alassio, Stazione, Corso Marconi, Alassio",https://www.immobiliare.it/annunci/115167209/,spvf658e,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,73 m²,2,1,"Piano terra, con ascensore",piano terra,piano terra,True,Via Giovanni Pascoli,44.0091,8.1746,Alassio,Savona,Liguria,"Muretto di Alassio, Stazione, Corso Marconi",Italia,,"Bilocale in centro finemente arredato, in locazione annuale","fibra ottica, videocitofono, impianto di allarme, porta blindata, accesso per disabili, armadio a muro, impianto tv centralizzato, arredato, esposizione doppia",Autonomo,"1 in box privato/box in garage, 1 in parcheggio/garage comune",,433443.0,agency,Engel & Völkers Alassio-Riviera,agenzia,https://www.immobiliare.it/agenzie-immobiliari/433443/engel-e-volkers-alassio-riviera/,1587327975.0,esterno,https://pwm.im-cdn.it/image/1587327975/xxs-c.jpg,https://pwm.im-cdn.it/image/1587327975/m-c.jpg,https://pwm.im-cdn.it/image/1587327975/xxl.jpg,Appartamento,
115165673,576bba68-4d27-51fd-b7b3-a6c758d76371,"Trilocale via Giovanni Pascoli, Muretto di Alassio, Stazione, Corso Marconi, Alassio",https://www.immobiliare.it/annunci/115165673/,spvf658e,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,68 m²,3,2,"Piano terra, con ascensore",piano terra,piano terra,True,Via Giovanni Pascoli,44.0091,8.1746,Alassio,Savona,Liguria,"Muretto di Alassio, Stazione, Corso Marconi",Italia,,"Appartamento su due livelli, con camere mansardate","fibra ottica, videocitofono, impianto di allarme, porta blindata, accesso per disabili, armadio a muro, impianto tv centralizzato, arredato, esposizione doppia",Autonomo,"1 in box privato/box in garage, 1 in parcheggio/garage comune",,433443.0,agency,Engel & Völkers Alassio-Riviera,agenzia,https://www.immobiliare.it/agenzie-immobiliari/433443/engel-e-volkers-alassio-riviera/,1587292527.0,interno,https://pwm.im-cdn.it/image/1587292527/xxs-c.jpg,https://pwm.im-cdn.it/image/1587292527/m-c.jpg,https://pwm.im-cdn.it/image/1587292527/xxl.jpg,Appartamento,
115075969,df766571-6866-5ba8-bef3-e3d4f0bd4485,"Trilocale via Giovanni Pascoli, Muretto di Alassio, Stazione, Corso Marconi, Alassio",https://www.immobiliare.it/annunci/115075969/,spvf658e,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,78 m²,3,2,"Piano terra, con ascensore",piano terra,piano terra,True,Via Giovanni Pascoli,44.0091,8.1746,Alassio,Savona,Liguria,"Muretto di Alassio, Stazione, Corso Marconi",Italia,,Elegante trilocale con giardino e scorcio mare,"fibra ottica, videocitofono, porta blindata, accesso per disabili, armadio a muro, terrazzo, impianto tv centralizzato, arredato, esposizione doppia",Autonomo,1 in box privato/box in garage,mare,433443.0,agency,Engel & Völkers Alassio-Riviera,agenzia,https://www.immobiliare.it/agenzie-immobiliari/433443/engel-e-volkers-alassio-riviera/,1585605477.0,interno,https://pwm.im-cdn.it/image/1585605477/xxs-c.jpg,https://pwm.im-cdn.it/image/1585605477/m-c.jpg,https://pwm.im-cdn.it/image/1585605477/xxl.jpg,Appartamento,
87134530,61e00afb-17dc-540f-8322-a3f86cad0398,"Quadrilocale via Santa Caterina 51, Centro, Varazze",https://www.immobiliare.it/annunci/87134530/,spyh77d8,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,137 m²,4,1,"3°, con ascensore",3,3,True,Via Santa Caterina,44.3602,8.5839,Varazze,Savona,Liguria,Centro,Italia,,"Quadrilocale fronte mare, piano alto con ascensore","porta blindata, esposizione esterna, impianto tv centralizzato, arredato",Autonomo,,mare,185482.0,agency,Solaro Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185482/solaro-varazze/,1261477736.0,Vista,https://pwm.im-cdn.it/image/1261477736/xxs-c.jpg,https://pwm.im-cdn.it/image/1261477736/m-c.jpg,https://pwm.im-cdn.it/image/1261477736/xxl.jpg,Appartamento,
115121693,c9dec968-05a5-5e01-9656-e12b04b119ac,"Monolocale via dei Conti Vacca, Centro, Finale Ligure",https://www.immobiliare.it/annunci/115121693/,spvgq1g2,ad,14,Appartamento,rent,False,False,premium,False,False,,700.0,€ 700/mese,,,501 - 1000 &euro;,True,50 m²,1,1,Piano terra,piano terra,piano terra,,Via dei Conti Vacca,44.1748,8.3544,Finale Ligure,Savona,Liguria,Centro,Italia,,CIN: IT009029C2QAZEU7UW,"esposizione esterna, armadio a muro, terrazzo, impianto tv centralizzato, arredato, cantina",Autonomo,,,4165.0,agency,Immobiliare Mallarino di Mallarino Jvan,agenzia,https://www.immobiliare.it/agenzie-immobiliari/4165/mallarino-finale-ligure/,1586474425.0,terrazzo,https://pwm.im-cdn.it/image/1586474425/xxs-c.jpg,https://pwm.im-cdn.it/image/1586474425/m-c.jpg,https://pwm.im-cdn.it/image/1586474425/xxl.jpg,Appartamento,
119905130,783c25a5-7794-5ec4-b10f-bb06d9fe3fa4,"Quadrilocale viale Daniel Hanbury 122, Borgo Coscia, Alassio",https://www.immobiliare.it/annunci/119905130/,spvf6h43,ad,14,Appartamento,rent,False,False,premium,False,False,,900.0,€ 900/mese,,,501 - 1000 &euro;,True,70 m²,4,2,"2°, con ascensore",2,2,True,Viale Daniel Hanbury,44.0115,8.177,Alassio,Savona,Liguria,Borgo Coscia,Italia,,"Alassio vacanze giugno 2025, 100 metri mare Borgo Coscia.","porta blindata, esposizione esterna, balcone, terrazzo, impianto tv centralizzato, arredato",Autonomo,,,127142.0,agency,PBA Servizi Immobiliari di Pietrasanta Claudio,agenzia,https://www.immobiliare.it/agenzie-immobiliari/127142/pba-pietrasanta/,1686469884.0,Soggiorno,https://pwm.im-cdn.it/image/1686469884/xxs-c.jpg,https://pwm.im-cdn.it/image/1686469884/m-c.jpg,https://pwm.im-cdn.it/image/1686469884/xxl.jpg,Appartamento,
120271006,bc323a13-7399-5e4e-b162-6c2c99b5dbc9,"Quadrilocale via Dondo degli Infanti 11, Centro, Varazze",https://www.immobiliare.it/annunci/120271006/,spyh75f8,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,120 m²,4,2,"3°, con ascensore",3,3,True,Via Dondo degli Infanti,44.3615,8.5731,Varazze,Savona,Liguria,Centro,Italia,,Spazioso appartamento con ascensore e vista panoramica,"porta blindata, esposizione esterna, balcone, terrazzo, impianto tv con parabola satellitare, arredato",Centralizzato,,"mare, panoramica, db_feature.view.id_10",185482.0,agency,Solaro Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185482/solaro-varazze/,1697968618.0,Camera da letto,https://pwm.im-cdn.it/image/1697968618/xxs-c.jpg,https://pwm.im-cdn.it/image/1697968618/m-c.jpg,https://pwm.im-cdn.it/image/1697968618/xxl.jpg,Appartamento,
93403694,a5b4173b-6303-5e74-87f3-bf65d8249277,"Bilocale via Alessandro Reccagno 3, Centro, Varazze",https://www.immobiliare.it/annunci/93403694/,spyh75sw,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,48 m²,2,1,"1°, con ascensore",1,1,True,Via Alessandro Reccagno,44.3612,8.5758,Varazze,Savona,Liguria,Centro,Italia,,"Bilocale ristrutturato, centro, ascensore","porta blindata, esposizione esterna, balcone, impianto tv centralizzato, arredato",Autonomo,,,185482.0,agency,Solaro Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185482/solaro-varazze/,1139396112.0,Soggiorno,https://pwm.im-cdn.it/image/1139396112/xxs-c.jpg,https://pwm.im-cdn.it/image/1139396112/m-c.jpg,https://pwm.im-cdn.it/image/1139396112/xxl.jpg,Appartamento,
119664224,cb46c94a-85bb-5693-a5a9-5a0b8e1e53f8,"Trilocale corso Giacomo Matteotti 12, Centro, Varazze",https://www.immobiliare.it/annunci/119664224/,spyh75m5,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,55 m²,3,1,1°,1,1,,Corso Giacomo Matteotti,44.3593,8.5765,Varazze,Savona,Liguria,Centro,Italia,,"Varazze,trilocale fronte passeggiata,comodità alle spiagge","porta blindata, armadio a muro, impianto tv centralizzato, arredato, esposizione doppia",Autonomo,,db_feature.view.id_9,185482.0,agency,Solaro Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185482/solaro-varazze/,1720448832.0,Camera da letto,https://pwm.im-cdn.it/image/1720448832/xxs-c.jpg,https://pwm.im-cdn.it/image/1720448832/m-c.jpg,https://pwm.im-cdn.it/image/1720448832/xxl.jpg,Appartamento,
113215841,7579f4d7-44fe-5470-9c54-f08775bf7ba8,"Quadrilocale via Paolo Ferreri 74, Fenarina, Via Neghelli, Collina di Ponente, Alassio",https://www.immobiliare.it/annunci/113215841/,spvf3f3v,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,77 m²,4,1,"1°, con ascensore",1,1,True,Via Paolo Ferreri,44.0026,8.1655,Alassio,Savona,Liguria,"Fenarina, Via Neghelli, Collina di Ponente",Italia,,ALASSIO: APPARTAMENTO IN AFFITTO ESTIVO CON POSTO AUTO,"porta blindata, esposizione esterna, balcone, impianto tv centralizzato, arredato",Autonomo,1 in parcheggio/garage comune,,237714.0,agency,Vendocasa - Agenzia di Alassio,agenzia,https://www.immobiliare.it/agenzie-immobiliari/237714/vendocasa-alassio/,1547360499.0,SOGGIORNO,https://pwm.im-cdn.it/image/1547360499/xxs-c.jpg,https://pwm.im-cdn.it/image/1547360499/m-c.jpg,https://pwm.im-cdn.it/image/1547360499/xxl.jpg,Appartamento,
109909553,f6159f30-3d8f-5eba-aea2-be714de670b5,"Trilocale via Aurelia 10, Bergeggi",https://www.immobiliare.it/annunci/109909553/,spy58pj8,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,58 m²,3,1,"4°, con ascensore",4,4,True,Via Aurelia,44.2475,8.4452,Bergeggi,Savona,Liguria,,Italia,,BERGEGGI TRILOCALE VISTA MARE,"fibra ottica, porta blindata, esposizione esterna, accesso per disabili, armadio a muro, balcone, impianto tv centralizzato, arredato",Autonomo,,mare,379248.0,agency,Vendocasa - Agenzia di Spotorno,agenzia,https://www.immobiliare.it/agenzie-immobiliari/379248/vendocasa-spotorno/,1483930175.0,Vista,https://pwm.im-cdn.it/image/1483930175/xxs-c.jpg,https://pwm.im-cdn.it/image/1483930175/m-c.jpg,https://pwm.im-cdn.it/image/1483930175/xxl.jpg,Appartamento,
121796730,28fb066f-b260-5b19-825d-1518efec4683,"Bilocale corso Giuseppe Mazzini 187, Centro, Albisola Superiore",https://www.immobiliare.it/annunci/121796730/,spyh1wnz,ad,14,Appartamento,rent,True,False,premium,False,False,,4000.0,€ 4.000/mese,,,oltre 2.000 &euro;,True,45 m²,2,1,"1°, con ascensore",1,1,True,Corso Giuseppe Mazzini,44.3311,8.5129,Albisola Superiore,Savona,Liguria,Centro,Italia,,Albissola Superiore Bilocale moderno a pochi passi dal mare,"videocitofono, porta blindata, esposizione esterna, accesso per disabili, arredato",Autonomo,,,222430.0,agency,Ferraro Real Estate,agenzia,https://www.immobiliare.it/agenzie-immobiliari/222430/ferraro-group-real-estate-savona/,1745141774.0,Cucina,https://pwm.im-cdn.it/image/1745141774/xxs-c.jpg,https://pwm.im-cdn.it/image/1745141774/m-c.jpg,https://pwm.im-cdn.it/image/1745141774/xxl.jpg,Appartamento,
110312673,65e30f27-2bfb-55d7-88d7-4f4aae08e97c,"Monolocale via Lanzerote Malocello 29, Centro, Varazze",https://www.immobiliare.it/annunci/110312673/,spyh75s8,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,30 m²,1,1,1°,1,1,,Via Lanzerote Malocello,44.3601,8.5757,Varazze,Savona,Liguria,Centro,Italia,,"Varazze, locazione estiva, monolocale in centro","esposizione esterna, impianto tv con parabola satellitare, arredato",Autonomo,,"monti, panoramica",185482.0,agency,Solaro Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185482/solaro-varazze/,1491802247.0,Sala da pranzo,https://pwm.im-cdn.it/image/1491802247/xxs-c.jpg,https://pwm.im-cdn.it/image/1491802247/m-c.jpg,https://pwm.im-cdn.it/image/1491802247/xxl.jpg,Appartamento,
117418135,87dc401e-a935-5f73-9a47-9e55ad0db126,"Quadrilocale via San Nicolò, Centro, Albisola Superiore",https://www.immobiliare.it/annunci/117418135/,spyh1xud,ad,14,Appartamento,rent,False,False,premium,False,False,,650.0,€ 650/mese,,,501 - 1000 &euro;,True,70 m²,4,1,2°,2,2,,Via San Nicolò,44.3399,8.5099,Albisola Superiore,Savona,Liguria,Centro,Italia,,appartamento in affitto,"esposizione esterna, balcone, impianto tv centralizzato, solo cucina arredata, cantina",Autonomo,,,18585.0,agency,Agenzia Immobiliare Mare Monti,agenzia,https://www.immobiliare.it/agenzie-immobiliari/18585/agenzia-mare-monti/,1675818161.0,Balcone,https://pwm.im-cdn.it/image/1675818161/xxs-c.jpg,https://pwm.im-cdn.it/image/1675818161/m-c.jpg,https://pwm.im-cdn.it/image/1675818161/xxl.jpg,Appartamento,
118853037,7cc1ad40-cebc-5499-899e-59de9c1a9837,"Bilocale via Molinetti, Centro, Finale Ligure",https://www.immobiliare.it/annunci/118853037/,spvgq17n,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,40 m²,2,1,"1°, con ascensore",1,1,True,Via Molinetti,44.173,8.3538,Finale Ligure,Savona,Liguria,Centro,Italia,,,"esposizione esterna, balcone, impianto tv centralizzato, arredato",Centralizzato,,,4165.0,agency,Immobiliare Mallarino di Mallarino Jvan,agenzia,https://www.immobiliare.it/agenzie-immobiliari/4165/mallarino-finale-ligure/,1661300595.0,Zona,https://pwm.im-cdn.it/image/1661300595/xxs-c.jpg,https://pwm.im-cdn.it/image/1661300595/m-c.jpg,https://pwm.im-cdn.it/image/1661300595/xxl.jpg,Appartamento,
118661111,227f7db0-40ad-5361-9c02-8ec72299f0e5,"Trilocale Vico Scarrone, Centro, Finale Ligure",https://www.immobiliare.it/annunci/118661111/,spvgq1sy,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,65 m²,3,1,2°,2,2,,Vico Scarrone,44.1744,8.3562,Finale Ligure,Savona,Liguria,Centro,Italia,,,"esposizione esterna, balcone, impianto tv centralizzato, arredato",Autonomo,1 in parcheggio/garage comune,,4165.0,agency,Immobiliare Mallarino di Mallarino Jvan,agenzia,https://www.immobiliare.it/agenzie-immobiliari/4165/mallarino-finale-ligure/,1657255109.0,Cucina,https://pwm.im-cdn.it/image/1657255109/xxs-c.jpg,https://pwm.im-cdn.it/image/1657255109/m-c.jpg,https://pwm.im-cdn.it/image/1657255109/xxl.jpg,Appartamento,
118651993,5a5b8b91-7cf4-553e-a2d3-a06f0223e92b,"Quadrilocale Vico Scarrone, Centro, Finale Ligure",https://www.immobiliare.it/annunci/118651993/,spvgq1sy,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,75 m²,4,1,Piano terra,piano terra,piano terra,,Vico Scarrone,44.1744,8.3562,Finale Ligure,Savona,Liguria,Centro,Italia,,,"esposizione esterna, armadio a muro, terrazzo, impianto tv centralizzato, arredato",Autonomo,1 in parcheggio/garage comune,,4165.0,agency,Immobiliare Mallarino di Mallarino Jvan,agenzia,https://www.immobiliare.it/agenzie-immobiliari/4165/mallarino-finale-ligure/,1657056565.0,Giardino,https://pwm.im-cdn.it/image/1657056565/xxs-c.jpg,https://pwm.im-cdn.it/image/1657056565/m-c.jpg,https://pwm.im-cdn.it/image/1657056565/xxl.jpg,Appartamento,
115113935,a301915c-2eee-5a1d-a2eb-ec3de28054ac,"Trilocale Vico Melogno, Centro, Finale Ligure",https://www.immobiliare.it/annunci/115113935/,spvgq1bg,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,70 m²,3,1,"3°, con ascensore",3,3,True,Vico Melogno,44.1753,8.3508,Finale Ligure,Savona,Liguria,Centro,Italia,,,"esposizione esterna, armadio a muro, balcone, impianto tv centralizzato, arredato, cantina",Autonomo,,,4165.0,agency,Immobiliare Mallarino di Mallarino Jvan,agenzia,https://www.immobiliare.it/agenzie-immobiliari/4165/mallarino-finale-ligure/,1586323807.0,balcone,https://pwm.im-cdn.it/image/1586323807/xxs-c.jpg,https://pwm.im-cdn.it/image/1586323807/m-c.jpg,https://pwm.im-cdn.it/image/1586323807/xxl.jpg,Appartamento,
